customer_id,name,email,region,segment,signup_date
C08444,Cassandra Luna,samanthasoto@example.net,West,Regular,2024-02-20
C08445,Dwayne Peterson,jasmine51@example.com,Northeast,Regular,2023-04-26
C08446,Benjamin Pratt,ggreen@example.com,Midwest,Regular,2022-11-19
C08447,John Lopez,blewis@example.net,Southeast,VIP,2022-05-13
C08448,Christine Stevenson,wyattalisha@example.com,Southeast,Regular,2022-09-09
C08449,Jose Price,youngantonio@example.com,Southwest,New,2022-07-02
C08450,Ashley Wheeler,taylorwall@example.com,Northeast,Regular,2022-09-08
C08451,Amanda Marquez,mhart@example.org,Southwest,Regular,2022-01-11
C08452,Dillon Robinson,richard79@example.net,Midwest,Regular,2024-09-22
C08453,Jesus Wood,matthew06@example.org,Southwest,New,2023-05-23
C08454,Courtney Lopez,brendan85@example.net,Midwest,New,2023-10-21
C08455,Jeanne Harrison,mullinsabigail@example.net,Southwest,Regular,2024-05-27
C08456,Betty Mckenzie,yvettehowell@example.net,West,VIP,2024-07-15
C08457,Cindy Pearson,vstevenson@example.com,Midwest,Regular,2024-10-11
C08458,Luke Leonard,robert10@example.com,Midwest,Regular,2022-10-13
C08459,Amy Lewis,melodyyoung@example.net,Northeast,New,2023-12-17
C08460,Richard Mosley,bankstravis@example.com,Southwest,Regular,2024-12-23
C08461,Kristina Jackson,owells@example.org,Northeast,Regular,2024-01-10
C08462,Robin Frey,jasmine06@example.com,Southwest,At-Risk,2024-11-05
C08463,Jacob Moran,piercejames@example.org,West,New,2023-05-09
C08464,Brandon Fisher PhD,grantrichard@example.com,Southwest,Regular,2023-07-02
C08465,Brandon Howard,mcole@example.com,Southeast,Regular,2024-12-19
C08466,Karen Carr,timothywatkins@example.org,West,Regular,2022-05-06
C08467,Sarah Kemp,ortegaheidi@example.net,West,New,2023-12-05
C08468,Michelle Kirby,hailey57@example.net,Northeast,At-Risk,2024-04-25
C08469,Curtis Thompson,kimberlyroberts@example.net,Southeast,VIP,2024-07-18
C08470,Ronald Heath,turnerkristina@example.com,West,Regular,2023-10-12
C08471,Russell Daniels,monica12@example.com,Southwest,Regular,2022-10-02
C08472,Karen King,john78@example.net,Midwest,Regular,2023-08-25
C08473,Susan Mcfarland MD,ramirezfred@example.net,Southwest,Regular,2022-11-14
C08474,Stephen Byrd,erichardson@example.org,West,At-Risk,2022-10-01
C08475,Joseph Schneider,bishopjoshua@example.net,Midwest,Regular,2022-10-06
C08476,Carolyn Anderson,charleshenson@example.org,Northeast,New,2024-06-14
C08477,Christopher Gonzalez,david23@example.org,Southwest,New,2022-12-13
C08478,Robin Murray,qschultz@example.org,Midwest,Regular,2024-05-02
C08479,Jeffrey Cook,cfuentes@example.net,Midwest,At-Risk,2022-06-20
C08480,Rebecca Foster,colemansheila@example.com,Southwest,New,2022-08-29
C08481,Lisa Beard,wellstiffany@example.org,Southeast,At-Risk,2023-08-22
C08482,Christina Montoya MD,catherine32@example.org,Midwest,Regular,2022-09-23
C08483,Jennifer Rivas,brownruth@example.com,Midwest,Regular,2022-11-19
C08484,Jessica Hoffman,troyspencer@example.com,Southwest,New,2024-03-28
C08485,Faith Colon,ricejennifer@example.org,Southwest,At-Risk,2022-09-03
C08486,Jack Potter,ivazquez@example.com,Southeast,New,2024-10-06
C08487,Donna Deleon,gateswesley@example.com,Midwest,At-Risk,2023-11-29
C08488,Nathaniel Hernandez,bradybenjamin@example.com,Southeast,Regular,2024-03-22
C08489,Jeremy Smith,tanderson@example.com,Southwest,New,2022-11-16
C08490,Douglas Harrison,amandabarton@example.com,West,New,2023-06-07
C08491,Joanna Perry,sean64@example.net,Northeast,Regular,2024-04-23
C08492,Mrs. Laura Moore,kirbycolleen@example.net,Midwest,Regular,2022-05-03
C08493,Rachel Moore,ahensley@example.org,Midwest,Regular,2024-10-29
C08494,Charlene Trujillo,sabrinaenglish@example.org,West,Regular,2024-02-29
C08495,Emily Wells,pinedajoseph@example.net,Midwest,New,2023-05-01
C08496,Mr. Paul Flowers,jennifer58@example.org,Northeast,New,2024-01-29
C08497,Thomas White,wrightjames@example.org,Northeast,Regular,2024-03-12
C08498,Michael Short,oparker@example.org,West,Regular,2023-01-14
C08499,Crystal Joseph MD,taylortracy@example.net,Southeast,Regular,2023-12-23
C08500,Michael Chan,ffigueroa@example.com,Southeast,New,2024-09-27
C08501,Sara Mann,kylesimmons@example.org,Midwest,Regular,2023-12-31
C08502,Amanda Scott,sedwards@example.net,Northeast,Regular,2024-10-07
C08503,Todd Williams,colemanclinton@example.org,Southwest,Regular,2023-12-03
C08504,Mr. Levi Jennings Jr.,delgadodenise@example.org,Southwest,New,2024-01-22
C08505,Bonnie Schneider,nathanielpage@example.com,Northeast,At-Risk,2024-06-29
C08506,Madison Harris,gkennedy@example.com,Northeast,Regular,2022-07-20
C08507,Melanie Smith,oliverdouglas@example.org,West,New,2022-05-17
C08508,Heidi Stephens,nicole45@example.org,Southeast,Regular,2024-06-15
C08509,Paul Moses,callen@example.net,West,Regular,2022-10-07
C08510,Debra Carter,stephenhill@example.com,West,Regular,2023-12-20
C08511,Christina Watkins,scottpamela@example.net,Southwest,Regular,2024-03-26
C08512,Laura Marshall DDS,angelanguyen@example.com,Midwest,At-Risk,2023-09-28
C08513,Anna Meza,jaime55@example.org,West,Regular,2022-03-22
C08514,Erik Flynn,zjordan@example.net,Northeast,New,2024-02-05
C08515,Justin Oconnor,shannon89@example.com,West,Regular,2023-08-29
C08516,Christopher Wilson,rodriguezsusan@example.com,Southwest,Regular,2022-07-05
C08517,Kathleen Smith,barbara39@example.com,Southeast,New,2022-11-20
C08518,William Ortega,aaron80@example.net,Southeast,Regular,2024-06-16
C08519,Jason Larsen,melissa35@example.org,Northeast,Regular,2024-07-17
C08520,Caleb Bradley,scott49@example.net,Midwest,Regular,2024-10-05
C08521,Nancy Ross,carrie98@example.org,West,New,2022-11-06
C08522,Melanie Diaz,melissawebster@example.com,Midwest,VIP,2024-04-03
C08523,Courtney Carlson,jonesmaria@example.net,Midwest,Regular,2024-07-31
C08524,Shannon Mendoza,adammclaughlin@example.com,Northeast,Regular,2024-07-11
C08525,James Hines,mary97@example.org,Northeast,Regular,2022-04-09
C08526,William Matthews,tiffany99@example.net,Midwest,Regular,2023-11-03
C08527,Leslie Whitney,ujenkins@example.net,West,Regular,2024-03-23
C08528,Jeffrey Adkins,brittany96@example.com,Northeast,Regular,2023-11-19
C08529,Mrs. Kristi Gutierrez,hillscott@example.net,Southeast,Regular,2023-03-08
C08530,Lee Smith,ashley03@example.com,Southeast,Regular,2022-08-27
C08531,Tyler Pineda,cooperrobert@example.org,Southwest,Regular,2023-12-11
C08532,Kimberly Garcia,colleen57@example.com,Northeast,Regular,2022-10-02
C08533,William Larsen,brandi27@example.net,Southeast,New,2022-08-11
C08534,Carlos Gonzalez,gabriel95@example.org,Midwest,VIP,2024-12-09
C08535,Timothy Jordan,juanbrooks@example.net,Southwest,Regular,2023-07-27
C08536,Justin Prince,deborahjames@example.com,Southeast,Regular,2022-11-15
C08537,Samantha Morris,morrisian@example.net,West,VIP,2022-11-18
C08538,Katie Young,tylerthompson@example.com,Southwest,New,2024-04-21
C08539,Jennifer Underwood,nicholasbarton@example.com,Southeast,Regular,2022-12-18
C08540,Frederick Beck,butlerkaren@example.net,Southeast,Regular,2024-10-21
C08541,Brian Howell,sgriffin@example.org,Southeast,Regular,2024-11-05
C08542,Todd Price,donnabrewer@example.com,Southwest,Regular,2022-04-11
C08543,Savannah Harris,amandaallen@example.net,Northeast,Regular,2023-01-17
C08544,Jessica Hall,teresa72@example.net,Southeast,Regular,2023-04-25
C08545,Stephen Williams,mccoyhayley@example.net,West,Regular,2023-04-12
C08546,Thomas Frye,mckenziecheryl@example.org,West,Regular,2024-06-14
C08547,Jenny Stevens,ogreene@example.net,Northeast,New,2022-01-08
C08548,Christopher Gibson,misty28@example.org,Northeast,New,2023-06-20
C08549,Carol Evans,mauricejackson@example.org,Southwest,VIP,2023-07-29
C08550,Penny Porter,brittany09@example.net,Northeast,Regular,2023-08-29
C08551,Richard Rogers,webbcatherine@example.org,Midwest,Regular,2024-08-24
C08552,Sean Ross,dustin99@example.com,Southwest,VIP,2023-05-27
C08553,Rachel Hernandez,antonio74@example.org,Northeast,Regular,2022-06-02
C08554,Jessica Hawkins,susanmckay@example.net,Midwest,Regular,2022-04-04
C08555,Kevin Huber,icrawford@example.net,Midwest,Regular,2022-12-21
C08556,Donald Bailey,owerner@example.com,Midwest,New,2024-09-17
C08557,John Cannon,oedwards@example.com,West,At-Risk,2024-06-15
C08558,Elizabeth Jones,hollywolf@example.org,Northeast,At-Risk,2023-09-24
C08559,Tyler Walker,raymondmegan@example.org,Midwest,New,2022-01-24
C08560,Audrey Dawson,zgonzales@example.org,Southwest,Regular,2022-02-20
C08561,Steven Curtis,chadcarpenter@example.com,Southwest,Regular,2023-04-29
C08562,Mark Miller,agriffin@example.com,Northeast,New,2024-03-02
C08563,David Jones,melissapatrick@example.net,Southwest,Regular,2024-03-21
C08564,Thomas Ortiz,jennifer23@example.com,Southeast,At-Risk,2024-07-04
C08565,Nancy Sanchez,wpeterson@example.org,Southwest,Regular,2024-12-04
C08566,Richard Pierce,fmorris@example.org,Southeast,New,2023-09-16
C08567,Travis Alvarez,tinafisher@example.net,Southwest,Regular,2022-05-12
C08568,Danny Brooks,madison19@example.net,Midwest,Regular,2024-05-28
C08569,Patricia Smith,kristyyoung@example.net,Northeast,Regular,2023-02-14
C08570,Tina Cherry,sullivankelly@example.org,Southeast,Regular,2024-03-27
C08571,Justin White,dmckinney@example.org,West,Regular,2022-03-17
C08572,Kristin Gallagher,rhunt@example.org,Southeast,Regular,2023-04-17
C08573,Jason Ford,iansmall@example.net,Midwest,Regular,2023-05-05
C08574,Samantha Mitchell PhD,scottsherry@example.org,Northeast,VIP,2024-01-06
C08575,Jennifer Hill,burtonnancy@example.net,Midwest,Regular,2024-03-02
C08576,Jennifer Garcia,norman05@example.net,West,Regular,2022-10-06
C08577,Nicole Conner,xespinoza@example.com,Southeast,Regular,2023-06-19
C08578,Madison Rodriguez,bryantmonica@example.net,Southeast,New,2024-10-25
C08579,David Brown,donna11@example.net,Northeast,Regular,2022-04-22
C08580,Jamie Smith,hpatton@example.net,Southwest,Regular,2022-12-22
C08581,Elizabeth Mora,noah52@example.com,West,Regular,2023-09-12
C08582,Kristina Gross,ekeller@example.com,West,Regular,2022-08-03
C08583,Dr. Bonnie Allen MD,tanner82@example.com,West,New,2023-02-08
C08584,Bradley Shah,tyler47@example.net,Northeast,VIP,2024-03-14
C08585,Elizabeth Melendez,watsontravis@example.net,Southwest,Regular,2022-08-14
C08586,Eric Newman,medinachristopher@example.com,Northeast,Regular,2023-11-08
C08587,Pamela Santos,cameron87@example.net,Midwest,VIP,2023-05-10
C08588,Amanda Knight,garciatina@example.net,Northeast,Regular,2024-04-02
C08589,Michelle Hunter,petersenmonica@example.net,West,Regular,2023-09-23
C08590,Molly Rivera,vasquezjames@example.net,Southwest,Regular,2022-11-23
C08591,Connor Foster,albert14@example.org,Northeast,Regular,2023-01-19
C08592,Grace Williams,griffithjeremy@example.com,Midwest,Regular,2022-10-30
C08593,Cody Ware,elizabethjames@example.net,Southeast,VIP,2022-01-07
C08594,Stephen Patel,scottricardo@example.org,Midwest,Regular,2023-01-29
C08595,Dylan Thornton,ereed@example.net,Southeast,Regular,2024-01-07
C08596,Kristi Gonzales,hamiltonjonathan@example.com,Southeast,Regular,2024-10-01
C08597,Christina Burns,robertscott@example.com,Southeast,New,2023-03-08
C08598,Laura Carter,mariodiaz@example.com,Northeast,Regular,2022-08-19
C08599,Paula Burnett,snydervictor@example.net,Southwest,Regular,2024-11-15
C08600,Sarah Acevedo,robingraham@example.net,West,New,2023-05-31
C08601,Diana Bates,gwilliams@example.com,West,Regular,2024-06-04
C08602,Jordan Garcia,smithkathleen@example.org,Southwest,Regular,2023-06-11
C08603,Zachary Carter,davidkelley@example.com,Southeast,Regular,2022-02-14
C08604,Gerald Bruce,michaelharmon@example.com,Southwest,Regular,2024-11-27
C08605,Donald Clark,lisareed@example.net,Southeast,Regular,2024-11-08
C08606,Maria Kennedy,fharvey@example.org,West,Regular,2023-05-13
C08607,Bradley Robertson,madelinejuarez@example.com,Northeast,Regular,2024-05-01
C08608,David Campbell,nicholascastro@example.com,West,Regular,2022-04-11
C08609,Charles Reid,eesparza@example.org,West,At-Risk,2023-09-08
C08610,Dylan Snow,suttonbrandon@example.org,Northeast,Regular,2024-08-02
C08611,Jennifer Bailey,cohennicholas@example.com,Northeast,Regular,2023-04-24
C08612,Amy Marshall,gabriel69@example.net,Northeast,Regular,2022-03-03
C08613,Mrs. Stephanie Mcclure,adamstamara@example.org,Southeast,Regular,2024-03-20
C08614,Christian Curry,cgill@example.org,West,Regular,2023-05-01
C08615,Michael Olsen,alyssaparker@example.net,Midwest,Regular,2023-02-09
C08616,David Williams,joseph93@example.com,Southwest,Regular,2022-03-12
C08617,Shane Wells MD,roberto91@example.com,Northeast,New,2023-08-23
C08618,Crystal Rollins,tluna@example.org,Southwest,New,2022-08-15
C08619,Jenny Vasquez,rosalesjoanne@example.net,Southwest,VIP,2024-12-04
C08620,Daniel Wiggins,jay90@example.net,Southwest,Regular,2022-12-26
C08621,Leslie Kent,juliasmith@example.org,Northeast,Regular,2024-12-09
C08622,Brooke Brown,cpeters@example.net,Midwest,Regular,2024-11-09
C08623,Michelle Johnson,meyerpaul@example.org,Southeast,Regular,2024-04-01
C08624,Jesse Miller,jason38@example.org,Southeast,Regular,2023-09-13
C08625,Paul Strickland,luis53@example.org,Midwest,Regular,2024-11-02
C08626,Amanda Aguilar,ugarrison@example.org,Northeast,Regular,2023-12-08
C08627,Jordan Carter,valerie29@example.com,Northeast,VIP,2024-09-08
C08628,Vernon Lucero,xcox@example.net,Northeast,Regular,2024-05-05
C08629,Brandon Pacheco,john20@example.org,Southeast,Regular,2024-01-09
C08630,Michele Wright,brownsteven@example.com,West,Regular,2024-08-01
C08631,Larry Wu,whitevalerie@example.org,Midwest,VIP,2022-05-29
C08632,Kevin Garcia,ronnie09@example.com,West,Regular,2023-10-19
C08633,Jill Camacho,rogerwatkins@example.net,Southwest,New,2024-03-31
C08634,William Wolfe,huntconnor@example.net,Midwest,New,2024-01-02
C08635,Jeremy Brown,phillip00@example.net,Southwest,New,2023-11-03
C08636,Veronica Torres,esmith@example.com,Midwest,At-Risk,2022-08-27
C08637,Christine Johnson,crystal81@example.com,West,New,2022-11-20
C08638,Andrea Hickman,millermario@example.org,West,Regular,2022-01-08
C08639,Sarah Davis,debragreen@example.org,Southeast,Regular,2024-07-02
C08640,David Frost,gedwards@example.com,West,Regular,2024-07-22
C08641,Allen Brown,smithchristopher@example.net,Southeast,Regular,2022-06-08
C08642,Craig Weber,paul94@example.com,Southwest,Regular,2023-06-30
C08643,Deborah Walker,matacheyenne@example.org,West,Regular,2024-10-26
C08644,Bradley Hernandez,joseph89@example.net,Midwest,Regular,2023-04-01
C08645,Todd Hernandez,joshuajackson@example.net,Northeast,Regular,2022-10-04
C08646,Dana Perry,mbarnes@example.com,Southeast,Regular,2022-04-13
C08647,Justin Richards,david07@example.org,Southeast,Regular,2024-09-17
C08648,Jennifer Myers,leslie98@example.net,Southwest,New,2023-01-25
C08649,Michael Brown,powelljeffrey@example.org,Northeast,Regular,2023-03-10
C08650,Deborah Lopez,christophertapia@example.com,West,New,2022-06-06
C08651,Brian Hall,summerholt@example.net,Southwest,Regular,2023-12-06
C08652,Victoria Martinez,brownjill@example.com,Southwest,At-Risk,2024-06-29
C08653,Sarah Moore,aharris@example.org,West,Regular,2023-09-12
C08654,Christopher Powers,edixon@example.org,West,Regular,2024-12-06
C08655,Hannah Murray,vramirez@example.org,Southwest,Regular,2024-06-30
C08656,Dustin Maxwell,nancylopez@example.org,Northeast,Regular,2024-09-04
C08657,Daniel Sherman,vbullock@example.com,Southeast,Regular,2023-09-13
C08658,Brian Kent,harringtoncaitlyn@example.org,Northeast,At-Risk,2022-10-15
C08659,Cindy Thomas,deborahryan@example.net,Southwest,Regular,2023-03-06
C08660,Kristin Douglas,travishowell@example.net,Southwest,Regular,2023-07-24
C08661,Dominique Adkins,kathygarcia@example.com,Southwest,Regular,2022-03-01
C08662,Stephen Lopez,allennicolas@example.org,Northeast,Regular,2023-04-25
C08663,Peter King,brooksjennifer@example.org,Midwest,Regular,2023-02-16
C08664,Heidi Torres,carlsonmary@example.net,West,New,2024-02-05
C08665,Lisa Smith,charlesgross@example.org,Southeast,At-Risk,2023-12-13
C08666,Jennifer Bradley,garnercrystal@example.net,Northeast,Regular,2022-10-12
C08667,Brett Shepherd,roy71@example.com,Northeast,New,2024-08-02
C08668,Kathleen Berry,evaughn@example.net,West,Regular,2022-09-22
C08669,Veronica Alvarado,nmiddleton@example.org,Southeast,Regular,2022-12-10
C08670,Catherine Young,bowmandebra@example.com,Northeast,VIP,2023-05-10
C08671,Jeffrey Reyes,whitechristopher@example.org,West,Regular,2022-11-01
C08672,Sandra Meyer,angela87@example.com,Midwest,Regular,2024-02-13
C08673,Jonathan Smith,stanleyeugene@example.net,Southwest,Regular,2023-01-05
C08674,Christopher Hall,brandonrobertson@example.com,Midwest,Regular,2023-05-16
C08675,John Lam,leepam@example.org,West,Regular,2024-01-10
C08676,Melissa Reyes,mromero@example.org,Southeast,Regular,2022-01-09
C08677,Kylie Davis,kelsey94@example.com,Southeast,Regular,2023-12-05
C08678,Chris Robinson,gestes@example.net,Midwest,At-Risk,2023-03-02
C08679,Jeffrey Rice,tiffany37@example.net,Southeast,Regular,2024-10-21
C08680,William Day,beckershelly@example.org,Southeast,Regular,2023-12-11
C08681,April Parker,kevinwood@example.net,Southeast,Regular,2024-03-26
C08682,Kristin Miller,ucooper@example.net,Northeast,Regular,2024-01-15
C08683,Christian Smith,ijohnson@example.org,West,Regular,2023-07-05
C08684,Michael Jones,kimberly84@example.com,Northeast,Regular,2022-09-02
C08685,Christopher Ayala DVM,kristin71@example.org,Northeast,At-Risk,2022-04-21
C08686,Laura Reed,maryguerra@example.com,Southeast,Regular,2024-08-27
C08687,Randy Thomas,michaelcameron@example.net,Midwest,Regular,2022-04-08
C08688,Gary Walton,raven84@example.org,Southeast,Regular,2023-08-26
C08689,Stephen Shepard,dfox@example.net,Northeast,Regular,2023-03-17
C08690,Carolyn Noble,anthonyhanna@example.net,West,At-Risk,2023-04-23
C08691,Tony Jones,anne63@example.org,Midwest,Regular,2024-10-10
C08692,Pamela Martinez,xcarpenter@example.org,Southwest,Regular,2024-02-12
C08693,Jamie Harris,katrina35@example.net,Southwest,Regular,2024-07-11
C08694,Alexis Carter,sarah27@example.com,Southwest,Regular,2024-03-19
C08695,Brandon Thomas,carpenterraymond@example.net,Southwest,Regular,2022-08-10
C08696,Briana Rodriguez,ucohen@example.com,Northeast,Regular,2023-03-27
